timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538059055934,253,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-96,text,false,,2531,0,50,118,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,253
1538059055938,251,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-76,text,false,,2531,0,50,118,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,251
1538059055946,267,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-75,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,267
1538059055945,270,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-95,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,270
1538059055954,272,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-94,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,272
1538059055957,270,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-74,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,269
1538059055967,260,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-73,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,260
1538059055967,261,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-93,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,261
1538059055971,257,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-92,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,257
1538059055985,243,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-91,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,243
1538059055977,251,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-72,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,251
1538059055986,242,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-71,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,242
1538059055996,232,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-70,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,232
1538059055986,243,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-90,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,242
1538059056007,222,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-69,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,222
1538059056006,223,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-88,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,223
1538059056004,225,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-89,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,225
1538059056017,212,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-68,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,212
1538059056016,213,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-87,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,213
1538059056027,210,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-67,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,210
1538059056037,200,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-66,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,200
1538059056215,22,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-95,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,22
1538059056029,209,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-86,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,209
1538059056043,195,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-85,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,195
1538059056057,181,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-64,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,181
1538059056047,191,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-65,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,191
1538059056076,162,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-62,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,162
1538059056065,173,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-84,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,173
1538059056067,171,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-63,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,171
1538059056087,151,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-61,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,151
1538059056082,156,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-83,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,156
1538059056097,141,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-60,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,141
1538059056088,150,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-82,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,150
1538059056107,131,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-59,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,131
1538059056228,20,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-93,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,20
1538059056126,123,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-57,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,123
1538059056114,135,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-81,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,135
1538059056117,132,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-58,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,132
1538059056130,119,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-80,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,119
1538059056126,124,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-99,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,124
1538059056137,113,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-98,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,113
1538059056147,103,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-55,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,103
1538059056137,113,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-56,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,113
1538059056166,85,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-53,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,85
1538059056157,94,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-54,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,94
1538059056149,102,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-79,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,102
1538059056187,64,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-96,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,64
1538059056174,77,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-97,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,77
1538059056172,79,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-78,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,79
1538059056175,76,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-77,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,76
1538059056177,74,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-52,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,74
1538059056187,64,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-51,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,64
1538059056207,45,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-49,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,45
1538059056189,63,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-76,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,63
1538059056197,55,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-50,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,55
1538059056107,167,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-100,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,167
1538059056227,50,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-74,text,false,,2531,0,52,120,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,50
1538059056228,85,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-72,text,false,,2531,0,54,122,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,85
1538059056228,92,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-73,text,false,,2531,0,62,130,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,92
1538059056228,93,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-91,text,false,,2531,0,63,131,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,93
1538059056228,103,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-71,text,false,,2531,0,64,132,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,103
1538059056228,107,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-70,text,false,,2531,0,64,132,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,107
1538059056229,108,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-90,text,false,,2531,0,65,133,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,108
1538059056229,116,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-69,text,false,,2531,0,65,133,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,116
1538059056229,118,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-88,text,false,,2531,0,65,133,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,118
1538059056227,121,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-94,text,false,,2531,0,66,134,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,121
1538059056228,128,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-92,text,false,,2531,0,66,134,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,128
1538059056229,129,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-89,text,false,,2531,0,67,135,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,129
1538059056237,128,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-87,text,false,,2531,0,67,135,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,128
1538059056237,142,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-67,text,false,,2531,0,69,137,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,142
1538059056238,143,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-66,text,false,,2531,0,69,137,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,143
1538059056238,145,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-95,text,false,,2531,0,69,137,http://10.0.10.10:9966/petclinic/api/visits/2,0,0,145
