timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538059273284,361,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-51,text,false,,2531,0,86,155,http://10.0.10.10:9966/petclinic/api/visits,0,0,361
1538059273292,366,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-75,text,false,,2531,0,87,156,http://10.0.10.10:9966/petclinic/api/visits,0,0,366
1538059273296,364,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-98,text,false,,2531,0,87,156,http://10.0.10.10:9966/petclinic/api/visits,0,0,364
1538059273294,370,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-50,text,false,,2531,0,87,156,http://10.0.10.10:9966/petclinic/api/visits,0,0,370
1538059273304,370,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-49,text,false,,2531,0,88,157,http://10.0.10.10:9966/petclinic/api/visits,0,0,370
1538059273304,371,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-96,text,false,,2531,0,89,158,http://10.0.10.10:9966/petclinic/api/visits,0,0,371
1538059273306,375,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-100,text,false,,2531,0,89,158,http://10.0.10.10:9966/petclinic/api/visits,0,0,375
1538059273308,375,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-97,text,false,,2531,0,89,158,http://10.0.10.10:9966/petclinic/api/visits,0,0,375
1538059273312,375,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-74,text,false,,2531,0,90,159,http://10.0.10.10:9966/petclinic/api/visits,0,0,375
1538059273315,374,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-48,text,false,,2531,0,90,159,http://10.0.10.10:9966/petclinic/api/visits,0,0,374
1538059273314,377,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-95,text,false,,2531,0,90,159,http://10.0.10.10:9966/petclinic/api/visits,0,0,377
1538059273316,377,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-94,text,false,,2531,0,90,159,http://10.0.10.10:9966/petclinic/api/visits,0,0,377
1538059273319,375,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-73,text,false,,2531,0,91,160,http://10.0.10.10:9966/petclinic/api/visits,0,0,375
1538059273324,384,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-47,text,false,,2531,0,92,161,http://10.0.10.10:9966/petclinic/api/visits,0,0,384
1538059273326,386,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-93,text,false,,2531,0,92,161,http://10.0.10.10:9966/petclinic/api/visits,0,0,386
1538059273334,380,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-46,text,false,,2531,0,92,161,http://10.0.10.10:9966/petclinic/api/visits,0,0,380
1538059273335,380,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-72,text,false,,2531,0,93,162,http://10.0.10.10:9966/petclinic/api/visits,0,0,380
1538059273341,389,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-71,text,false,,2531,0,94,163,http://10.0.10.10:9966/petclinic/api/visits,0,0,389
1538059273354,378,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-44,text,false,,2531,0,94,163,http://10.0.10.10:9966/petclinic/api/visits,0,0,378
1538059273344,389,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-45,text,false,,2531,0,94,163,http://10.0.10.10:9966/petclinic/api/visits,0,0,389
1538059273345,401,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-92,text,false,,2531,0,96,165,http://10.0.10.10:9966/petclinic/api/visits,0,0,401
1538059273363,400,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-91,text,false,,2531,0,97,166,http://10.0.10.10:9966/petclinic/api/visits,0,0,400
1538059273364,401,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-43,text,false,,2531,0,98,167,http://10.0.10.10:9966/petclinic/api/visits,0,0,401
1538059273364,409,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-70,text,false,,2531,0,98,167,http://10.0.10.10:9966/petclinic/api/visits,0,0,409
1538059273374,409,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-42,text,false,,2531,0,99,168,http://10.0.10.10:9966/petclinic/api/visits,0,0,409
1538059273376,411,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-69,text,false,,2531,0,100,169,http://10.0.10.10:9966/petclinic/api/visits,0,0,411
1538059273384,411,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-99,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,411
1538059273384,413,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-41,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,413
1538059273393,406,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-68,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,406
1538059273385,416,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-90,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,416
1538059273394,409,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-40,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,409
1538059273404,408,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-67,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,408
1538059273402,412,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-89,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,412
1538059273405,411,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-39,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,411
1538059273414,405,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-38,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,405
1538059273420,407,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-66,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,407
1538059273424,406,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-37,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,406
1538059273424,408,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-88,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,408
1538059273434,400,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-36,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,400
1538059273441,401,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-87,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,401
1538059273443,400,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-65,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,400
1538059273445,402,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-35,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,402
1538059273454,399,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-34,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,399
1538059273456,399,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-86,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,399
1538059273464,396,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-33,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,396
1538059273474,388,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-64,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,388
1538059273474,392,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-32,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,392
1538059273476,392,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-63,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,392
1538059273484,387,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-31,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,387
1538059273483,390,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-85,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,390
1538059273494,387,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-30,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,387
1538059273496,387,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-62,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,387
1538059273503,385,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-84,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,385
1538059273504,386,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-29,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,386
1538059273511,383,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-61,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,382
1538059273514,383,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-28,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,383
1538059273519,384,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-83,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,384
1538059273521,383,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-60,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,383
1538059273524,382,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-27,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,382
1538059273528,386,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-59,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,386
1538059273535,386,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-26,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,386
1538059273544,379,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-25,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,379
1538059273536,389,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-82,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,389
1538059273548,381,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-58,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,381
1538059273550,381,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-81,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,381
1538059273552,380,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-80,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,380
1538059273554,380,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-57,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,380
1538059273555,381,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-24,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,381
1538059273564,374,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-23,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,374
1538059273566,377,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-79,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,377
1538059273568,377,HTTP Request,Non HTTP response code: java.net.BindException,Non HTTP response message: Address already in use: connect,UserRest - Spike test 2-56,text,false,,2531,0,100,170,http://10.0.10.10:9966/petclinic/api/visits,0,0,377
